dataset,model,model_config,model_name,fraction,unlabeled_ratio,run,epoch,loss,g_loss,d_loss,d_loss_sup,d_loss_unsup,c_loss,accuracy,macro_f1,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1
mams,wgan,epb1,wgan-epb1,0.1,4.0,1,5.0,,,0.0049475827254354,,,,0.909967839717865,0.909563422203064,0.8663203716278076,0.7590625286102295,0.5867608785629272,0.8300176858901978,0.7674999833106995,0.5896185636520386
mams,wgan,epb1,wgan-epb1,0.1,4.0,1,6.0,,,0.0054096058011054,,,,0.93006432056427,0.9299383759498596,0.9515848755836488,0.7593749761581421,0.5993430614471436,0.9379921555519104,0.7649999856948853,0.5964792966842651
mams,wgan,epb1,wgan-epb1,0.1,4.0,1,7.0,,,0.0043800277635455,,,,0.9541800618171692,0.9541916847229004,1.1021296977996826,0.7221875190734863,0.5850698351860046,1.102847695350647,0.7209374904632568,0.5723046064376831
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,0.0,,,0.9586278200149536,,,,0.3197674453258514,0.3201822936534881,1.1551144123077393,0.5743749737739563,0.3463549315929413,1.1458210945129397,0.5840625166893005,0.3482302725315094
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,1.0,,,0.1538947373628616,,,,0.5099667906761169,0.5024044513702393,0.7259724140167236,0.7699999809265137,0.5775761604309082,0.7200677990913391,0.7653124928474426,0.5583316087722778
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,2.0,,,0.3141601681709289,,,,0.5913621187210083,0.5868465900421143,0.6740049719810486,0.7771875262260437,0.5954297780990601,0.6642237901687622,0.7737500071525574,0.5788733959197998
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,3.0,,,0.3425320088863373,,,,0.6910299062728882,0.6889528632164001,0.8034335374832153,0.7309374809265137,0.5799890756607056,0.7840123176574707,0.7321875095367432,0.5725427269935608
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,4.0,,,0.0585421882569789,,,,0.8205980062484741,0.819948136806488,0.8636959791183472,0.6949999928474426,0.5695158839225769,0.8594387769699097,0.6968749761581421,0.5651739835739136
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,5.0,,,0.0440143719315528,,,,0.8853820562362671,0.8849753141403198,0.9409137964248656,0.7281249761581421,0.6074283123016357,0.9582326412200928,0.723437488079071,0.5750565528869629
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,6.0,,,0.0126835582777857,,,,0.9244186282157898,0.9241305589675904,0.9985390305519104,0.7521874904632568,0.6134316325187683,1.005542874336243,0.7475000023841858,0.5960129499435425
mams,wgan,epb1,wgan-epb1,0.1,4.0,2,7.0,,,0.0072831930592656,,,,0.9418604373931884,0.9415701627731324,1.1547508239746094,0.7359374761581421,0.6010767221450806,1.2021807432174685,0.7209374904632568,0.5681626796722412
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,0.0,,,2.2792155742645264,,,,0.3991935551166534,0.4012088179588318,0.8411736488342285,0.7149999737739563,0.5192350149154663,0.8365437984466553,0.7162500023841858,0.5254688262939453
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,1.0,,,2.281434774398804,,,,0.6524193286895752,0.6519617438316345,0.757520318031311,0.7118750214576721,0.5694167613983154,0.7364709973335266,0.7240625023841858,0.5727264881134033
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,2.0,,,2.278775930404663,,,,0.7556451559066772,0.7558906078338623,0.8032663464546204,0.71875,0.5884759426116943,0.7948144674301147,0.7265625,0.5958892107009888
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,3.0,,,0.1884185820817947,,,,0.8556451797485352,0.8553205728530884,0.9761480689048768,0.7184374928474426,0.5954017639160156,0.9720028638839722,0.7190625071525574,0.5850872993469238
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,4.0,,,0.0915334820747375,,,,0.924193561077118,0.9240585565567015,1.0476642847061155,0.7112500071525574,0.5882869958877563,1.062589406967163,0.7203124761581421,0.5934680104255676
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,5.0,,,0.0081957140937447,,,,0.9596773982048036,0.9596680402755736,1.1728320121765137,0.6809375286102295,0.5837188363075256,1.174480438232422,0.6884375214576721,0.5788055062294006
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,6.0,,,0.0044738408178091,,,,0.978225827217102,0.9782254695892334,1.0053876638412476,0.7618749737739563,0.6221190690994263,0.9935250878334044,0.7631250023841858,0.6116693019866943
mams,wgan,epb2,wgan-epb2,0.1,4.0,0,7.0,,,0.0031425158958882,,,,0.9919354915618896,0.9919328689575196,0.9921234846115112,0.7581250071525574,0.6147063374519348,0.9410864114761353,0.7674999833106995,0.6223335862159729
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,0.0,,,1.7029540538787842,,,,0.322019875049591,0.3141607642173767,1.3686423301696775,0.2043749988079071,0.2674893140792846,1.383806586265564,0.1921875029802322,0.2445411682128906
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,1.0,,,1.5804868936538696,,,,0.374172180891037,0.3722791075706482,1.1740765571594238,0.4587500095367431,0.3758173584938049,1.1901099681854248,0.4534375071525574,0.3770549595355987
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,2.0,,,1.2095141410827637,,,,0.5521523356437683,0.5528900623321533,0.9424571990966796,0.6021875143051147,0.4873684346675873,0.9488999247550964,0.6053125262260437,0.4816749691963196
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,3.0,,,1.4364972114562988,,,,0.6771523356437683,0.6793979406356812,0.6877624988555908,0.754687488079071,0.5853687524795532,0.7064571976661682,0.7534375190734863,0.5769706964492798
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,4.0,,,1.0965445041656494,,,,0.7773178815841675,0.7784382104873657,0.6748725175857544,0.7643749713897705,0.607575535774231,0.6987506747245789,0.762499988079071,0.5959873795509338
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,5.0,,,1.1260724067687988,,,,0.8559602499008179,0.8566431403160095,0.7877504825592041,0.7456250190734863,0.5810552835464478,0.7661013007164001,0.7540624737739563,0.5984141230583191
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,6.0,,,1.002028465270996,,,,0.8899006843566895,0.8900296688079834,0.9449260830879213,0.7049999833106995,0.5767567157745361,0.9398045539855956,0.7084375023841858,0.581031858921051
mams,wgan,epb2,wgan-epb2,0.1,4.0,1,7.0,,,0.6595054864883423,,,,0.9412251710891724,0.941275954246521,1.0376724004745483,0.7178124785423279,0.5925288796424866,1.0434588193893433,0.7178124785423279,0.584835410118103
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,0.0,,,0.9261397123336792,,,,0.4269841313362121,0.4185578823089599,0.9645344018936156,0.6331250071525574,0.4229144752025604,0.95889550447464,0.6446874737739563,0.4394027292728424
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,1.0,,,0.9865992665290833,,,,0.567460298538208,0.5648949146270752,0.7799441814422607,0.7168750166893005,0.5325238704681396,0.7439658641815186,0.7334374785423279,0.5566185712814331
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,2.0,,,0.8616090416908264,,,,0.7103174328804016,0.7102316617965698,0.7154884934425354,0.7237499952316284,0.5285895466804504,0.6749055981636047,0.7496874928474426,0.5633969902992249
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,3.0,,,0.98762708902359,,,,0.817460298538208,0.8172141909599304,0.8518959283828735,0.7459375262260437,0.5780119895935059,0.7886850237846375,0.765625,0.6026455163955688
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,4.0,,,0.1285603791475296,,,,0.908730149269104,0.9085187911987304,0.8457780480384827,0.7628124952316284,0.5727692246437073,0.7977763414382935,0.7815625071525574,0.5957275629043579
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,5.0,,,0.0408494919538497,,,,0.917460322380066,0.9172646403312684,0.8046026825904846,0.7749999761581421,0.5811673998832703,0.7718676924705505,0.7828124761581421,0.5892903804779053
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,6.0,,,0.0151804285123944,,,,0.9547619223594666,0.9547218084335328,0.964892327785492,0.7481250166893005,0.5785427093505859,0.911961317062378,0.7662500143051147,0.6081459522247314
mams,wgan,epb2,wgan-epb2,0.1,4.0,2,7.0,,,0.00700160022825,,,,0.9841269850730896,0.9841229915618896,1.0848766565322876,0.7462499737739563,0.5711209774017334,1.0001477003097534,0.770312488079071,0.6082617044448853
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,0.0,,,0.0051962295547127,,,,0.3405315577983856,0.3437084555625915,1.241804599761963,0.4840624928474426,0.3946855664253235,1.2383899688720703,0.4909375011920929,0.3977184295654297
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,1.0,,,0.0023176332470029,,,,0.5490033030509949,0.5503231287002563,0.9983779788017272,0.6284375190734863,0.497196614742279,0.981080949306488,0.6353124976158142,0.5039654970169067
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,2.0,,,0.0030556647107005,,,,0.659468412399292,0.6596906185150146,1.254183292388916,0.5243750214576721,0.4411691129207611,1.2198463678359983,0.5475000143051147,0.4573701620101928
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,3.0,,,0.0016750493086874,,,,0.7641196250915527,0.7626681327819824,0.6633071899414062,0.7618749737739563,0.5764973163604736,0.6477917432785034,0.7746875286102295,0.5860366821289062
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,4.0,,,0.0012824165169149,,,,0.8463455438613892,0.8459354043006897,0.7678975462913513,0.7396875023841858,0.5834340453147888,0.7732760906219482,0.7475000023841858,0.5729372501373291
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,5.0,,,0.0014167444314807,,,,0.9061461687088012,0.9057201147079468,0.8783565759658813,0.7146875262260437,0.5639801025390625,0.8705217838287354,0.7243750095367432,0.5634597539901733
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,6.0,,,0.001187503687106,,,,0.9468438625335692,0.94672429561615,1.2559868097305298,0.6390625238418579,0.5316895246505737,1.270555853843689,0.6449999809265137,0.5278884172439575
mams,wgan,epb3,wgan-epb3,0.1,4.0,0,7.0,,,0.0006792143685743,,,,0.9634551405906676,0.963449001312256,0.9829620122909546,0.7146875262260437,0.5783259868621826,0.9948365092277528,0.7193750143051147,0.5705407857894897
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,0.0,,,0.9490318298339844,,,,0.4384735226631164,0.4337295591831207,0.6699783205986023,0.7074999809265137,0.5196374654769897,0.6629757881164551,0.7124999761581421,0.5212723612785339
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,1.0,,,1.1998082399368286,,,,0.6362928152084351,0.636949360370636,0.5732412934303284,0.7749999761581421,0.6002176403999329,0.5832870602607727,0.7643749713897705,0.5837067365646362
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,2.0,,,0.7007846236228943,,,,0.7593457698822021,0.7599077224731445,0.6476778388023376,0.7850000262260437,0.6351869702339172,0.6580142974853516,0.7737500071525574,0.6173241138458252
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,3.0,,,0.0765093266963958,,,,0.8847352266311646,0.8840089440345764,0.9681968688964844,0.7228124737739563,0.6166557669639587,0.9394283890724182,0.7306249737739563,0.6236688494682312
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,4.0,,,1.0413061380386353,,,,0.9322429895401,0.9319965839385986,1.1673963069915771,0.7250000238418579,0.606482982635498,1.0719112157821655,0.7318750023841858,0.6086510419845581
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,5.0,,,0.0086416536942124,,,,0.9649532437324524,0.964851140975952,1.0770046710968018,0.7378125190734863,0.6298357844352722,1.055806040763855,0.7431250214576721,0.6283262968063354
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,6.0,,,0.0149149373173713,,,,0.9797507524490356,0.9797121286392212,1.3193844556808472,0.7181249856948853,0.61750727891922,1.3174000978469849,0.7250000238418579,0.6148247718811035
mams,wgan,epb3,wgan-epb3,0.1,4.0,1,7.0,,,0.0037707726005464,,,,0.9875389337539672,0.9875316619873048,1.2363309860229492,0.7315624952316284,0.5978561639785767,1.2074509859085083,0.7371875047683716,0.6104433536529541
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,0.0,,,1.6973391771316528,,,,0.4188311696052551,0.404517114162445,0.853217363357544,0.6753125190734863,0.3921680450439453,0.8617957234382629,0.6762499809265137,0.3900745511054992
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,1.0,,,1.5104752779006958,,,,0.5673701167106628,0.564182698726654,0.6995037794113159,0.7309374809265137,0.4721580743789673,0.701882541179657,0.723437488079071,0.4669891595840454
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,2.0,,,0.9049206376075744,,,,0.7126623392105103,0.7124179005622864,0.7522480487823486,0.7281249761581421,0.53334641456604,0.7715792655944824,0.7253124713897705,0.5335177183151245
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,3.0,,,0.5734537839889526,,,,0.7897727489471436,0.7895777821540833,0.7646870613098145,0.7421875,0.5396026372909546,0.7504084706306458,0.7456250190734863,0.5477633476257324
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,4.0,,,0.3824844062328338,,,,0.8831169009208679,0.8833385109901428,0.8699243068695068,0.7412499785423279,0.5745851397514343,0.8566738963127136,0.7362499833106995,0.5692917108535767
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,5.0,,,0.0103982789441943,,,,0.9334415793418884,0.9332228302955629,1.1345175504684448,0.6862499713897705,0.5502731800079346,1.10112202167511,0.6868749856948853,0.5514025688171387
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,6.0,,,0.0048131817020475,,,,0.9667207598686218,0.966686189174652,1.2794139385223389,0.7099999785423279,0.5715479254722595,1.2293778657913208,0.7171875238418579,0.5771675109863281
mams,wgan,epb3,wgan-epb3,0.1,4.0,2,7.0,,,0.0034706415608525,,,,0.9780844449996948,0.97808438539505,1.4854432344436646,0.6878125071525574,0.5618680715560913,1.4423807859420776,0.6928125023841858,0.5686460137367249
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,0.0,,,1.2375643253326416,1.2315871715545654,0.0059771505184471,,0.3613781929016113,0.3554381430149078,1.355344533920288,0.1771875023841858,0.1979990750551223,1.343358278274536,0.1906249970197677,0.2218369096517563
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,1.0,,,0.3933279514312744,0.3890494108200073,0.004278534092009,,0.4871794879436493,0.476857841014862,1.6068975925445557,0.2506250143051147,0.2920000255107879,1.6083004474639893,0.2549999952316284,0.2932929992675781
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,2.0,,,0.1949691623449325,0.1920557916164398,0.0029133770149201,,0.6322115659713745,0.6273032426834106,1.515875220298767,0.5234375,0.4277918338775635,1.5092731714248655,0.5149999856948853,0.4243499934673309
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,3.0,,,0.1156583577394485,0.1136783808469772,0.001979973167181,,0.7203525900840759,0.7179579734802246,1.04666268825531,0.6656249761581421,0.5137598514556885,1.0372616052627563,0.6756250262260437,0.5247635245323181
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,4.0,,,0.0532535314559936,0.052256841212511,0.0009966909419745,,0.8133012652397156,0.8126300573348999,0.7974106669425964,0.7478125095367432,0.57121741771698,0.8066613078117371,0.7484375238418579,0.5795073509216309
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,5.0,,,0.0190672483295202,0.0184112172573804,0.000656031363178,,0.8814102411270142,0.8814313411712646,0.8614311814308167,0.7428125143051147,0.5762848854064941,0.8766018152236938,0.7481250166893005,0.5832072496414185
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,6.0,,,0.0196997188031673,0.0192828606814146,0.0004168573359493,,0.9350961446762084,0.9350953698158264,0.8377045392990112,0.7646874785423279,0.5869603157043457,0.8250377774238586,0.7643749713897705,0.5877151489257812
mams,wgan,epb3,wgan-epb3,0.1,4.0,3,7.0,,,0.0104728806763887,0.009987617842853,0.0004852626880165,,0.96875,0.968766987323761,1.159868240356445,0.690625011920929,0.5302871465682983,1.1430572271347046,0.6937500238418579,0.5331043004989624
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,0.0,,,0.0119189554825425,0.0,0.0119189554825425,,0.4327868819236755,0.4341931343078613,0.8909551501274109,0.6728125214576721,0.4777514636516571,0.8893312215805054,0.6762499809265137,0.485815942287445
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,1.0,,,0.0033064978197216,0.0,0.0033064978197216,,0.5934426188468933,0.5939753651618958,0.7537348866462708,0.7103124856948853,0.5282729268074036,0.7273320555686951,0.7281249761581421,0.5582224726676941
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,2.0,,,0.0015658271731808,0.0,0.0015658271731808,,0.7540983557701111,0.7537553310394287,0.6809858083724976,0.7562500238418579,0.5709618926048279,0.6632000207901001,0.7649999856948853,0.5792732238769531
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,3.0,,,0.0008229200029745,0.0,0.0008229200029745,,0.8598360419273376,0.8594130277633667,0.9780294299125672,0.6875,0.5610047578811646,0.9718060493469238,0.6893749833106995,0.5607893466949463
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,4.0,,,0.0004061335348524,0.0,0.0004061335348524,,0.9040983319282532,0.904069483280182,1.0025689601898191,0.7009375095367432,0.5647562146186829,0.9436609148979188,0.7162500023841858,0.5771762132644653
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,5.0,,,0.0002349610149394,0.0,0.0002349610149394,,0.9377049207687378,0.9376521110534668,0.8996922373771667,0.7612500190734863,0.6082125902175903,0.8462115526199341,0.7706249952316284,0.6173321008682251
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,6.0,,,0.0001859906478784,0.0,0.0001859906478784,,0.965573787689209,0.9655475616455078,0.981922447681427,0.7674999833106995,0.6063445806503296,0.9758570194244384,0.7649999856948853,0.5973978042602539
mams,wgan,epb3,wgan-epb3,0.1,4.0,4,7.0,,,9.730956662679092e-05,0.0,9.730956662679092e-05,,0.980327844619751,0.9803423881530762,0.9637609124183656,0.7762500047683716,0.6332192420959473,0.9466468691825868,0.7746875286102295,0.6307049989700317
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,0.0,,,1.5580520629882812,1.5398621559143066,0.0181898549199104,,0.3893188834190368,0.3880383670330047,0.7908387780189514,0.7131249904632568,0.4960878491401672,0.7985503673553467,0.7124999761581421,0.4950017631053924
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,1.0,,,0.8627414703369141,0.8553523421287537,0.00738913891837,,0.6122291088104248,0.6108270883560181,0.6492798328399658,0.753125011920929,0.5844653248786926,0.658745288848877,0.7549999952316284,0.5889874696731567
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,2.0,,,0.1269802153110504,0.1242739334702491,0.002706279978156,,0.7577399611473083,0.7572731971740723,0.6597079634666443,0.7678124904632568,0.6119789481163025,0.6624999046325684,0.7653124928474426,0.6137330532073975
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,3.0,,,0.0151246236637234,0.0131412139162421,0.0019834095146507,,0.8769350051879883,0.8768444657325745,0.965871810913086,0.7284374833106995,0.5927851796150208,0.9630905389785768,0.7231249809265137,0.5864242911338806
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,4.0,,,0.0582420900464057,0.0577598363161087,0.0004822518676519,,0.9334365129470824,0.9332709908485411,0.8068875074386597,0.778124988079071,0.6287710070610046,0.8008590936660767,0.7793750166893005,0.6245006322860718
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,5.0,,,0.0096291033551096,0.0089971367269754,0.0006319663370959,,0.9613003134727478,0.9612369537353516,1.4310684204101562,0.6918749809265137,0.5941667556762695,1.4081209897994995,0.6875,0.5967962741851807
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,6.0,,,0.0025980249047279,0.0021466801408678,0.0004513446474447,,0.9760062098503112,0.97594952583313,1.3915623426437378,0.7190625071525574,0.6202841997146606,1.413144826889038,0.7068750262260437,0.613142192363739
mams,wgan,epb3,wgan-epb3,0.1,4.0,5,7.0,,,0.0019528681878,0.0017767847748473,0.0001760834566084,,0.9860681295394896,0.9860716462135316,1.1822277307510376,0.7593749761581421,0.6438888311386108,1.166798114776611,0.7565624713897705,0.6375475525856018
mams,wgan,epb3,wgan-epb3,0.1,4.0,6,0.0,,,1.2343002557754517,1.224805235862732,0.0094950711354613,,0.3669491410255432,0.3573334813117981,1.1001718044281006,0.7049999833106995,0.485300600528717,1.1069562435150146,0.7049999833106995,0.4865812063217163
mams,wgan,epb3,wgan-epb3,0.1,4.0,6,1.0,,,1.5356850624084473,1.5310827493667605,0.0046023167669773,,0.5025423765182495,0.5025495290756226,0.8056281805038452,0.7112500071525574,0.5400204062461853,0.7949134111404419,0.7118750214576721,0.5379164218902588
mams,wgan,epb3,wgan-epb3,0.1,4.0,6,2.0,,,0.6809601187705994,0.6783339977264404,0.002626092871651,,0.6161016821861267,0.616585373878479,0.8303747773170471,0.6490625143051147,0.5004940629005432,0.7942984700202942,0.6650000214576721,0.5107183456420898
mams,wgan,epb3,wgan-epb3,0.1,4.0,6,3.0,,,0.652357280254364,0.6487991213798523,0.0035581567790359,,0.68813556432724,0.6859976649284363,0.6915023922920227,0.7615625262260437,0.6216797232627869,0.6774926781654358,0.7543749809265137,0.6047390103340149
mams,wgan,epb3,wgan-epb3,0.1,4.0,6,4.0,,,0.5276044607162476,0.5246338248252869,0.0029706193599849,,0.7559322118759155,0.7561494708061218,0.8075670003890991,0.7281249761581421,0.596863329410553,0.7809844017028809,0.7284374833106995,0.5914692878723145
